Step,ObjectName,Description,Action,Input,Condition,Reference
1,My Info,"Click the [<Object>] ",Click,,,OrangeHRM
2,Edit,"Click the [<Object>] ",Click,,,OrangeHRM
3,[Nationality] Dropdown,Select item in [<Object>] which has text: [<Data>],selectByVisibleText,Info:Nationality,,OrangeHRM
4,First Name,Enter the value [<Data>] in the Field [<Object>],Set,Info:Name,,OrangeHRM
5,Middle Name,"Click the [<Object>] ",Click,,,OrangeHRM
6,Middle Name,Clear text [<Data>] from object [<Object>].,clear,,,OrangeHRM
7,Last Name,"Click the [<Object>] ",Click,,,OrangeHRM
8,Last Name,Enter the value [<Data>] in the Field [<Object>],Set,Info:LastName,,OrangeHRM
9,Save,"Click the [<Object>] ",Click,,,OrangeHRM
